Statistic,Lower 1-tailed,Upper 1-tailed,Two-tailed,Midpoint,Effect Size
Number Invariant Sites,0.3697535,0.8187875,0.739507,0.275483,0.4787458
Number Invariant Sites Excluding Ambiguous,0.5796136,0.5249833,1.049967,0.5273151,0
Max Invariant Block Length,0.497002,0.9853431,0.994004,0.2558294,1.239872
Max Invariant Block Length Excluding Ambiguous,0.7561626,0.3810793,0.7621586,0.6875416,0.6014016
Max Pairwise Difference,0.9686875,0.0679547,0.1359094,0.9503664,1.832027
Max Pairwise Difference Excluding Ambiguous,0.6342438,0.538974,1.077948,0.5476349,0
Max Variable Block Length,0.6988674,0.3837442,0.7674883,0.6575616,0.1690731
Max Variable Block Length Excluding Ambiguous,0.9433711,0.1459027,0.2918055,0.8987342,1.425126
Min Pairwise Difference,0.9966689,1,1.993338,0.4983344,0
Min Pairwise Difference Excluding Ambiguous,0.9107262,1,1.821452,0.4553631,0
Number Invariable Block,0.5163225,0.7301799,1.032645,0.3930713,0
Number Invariable Block Excluding Ambiguous,0.3197868,0.8587608,0.6395736,0.230513,0.5756714
Segregating-Sites,0.8187875,0.3697535,0.739507,0.724517,0.4787458
Theta,0.8187875,0.3697535,0.739507,0.724517,0.4787471
Tajima-D,0.8407728,0.1592272,0.3184544,0.8407728,1.142167
Tajima-Pi,0.8540973,0.1459027,0.2918055,0.8540973,1.19903
